epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
1172 -- 24 -- 239.1634 -- 8.4412e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8764e-01 4.0303e-02 -5.7732e+00 5.0000e+00
1172 -- 25 -- 238.3348 -- 8.4705e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0035e+00 3.7362e-02 -5.6951e+00 5.0000e+00
1172 -- 26 -- 239.8596 -- 8.4356e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9588e-01 4.9804e-02 -5.7422e+00 5.0000e+00
1172 -- 27 -- 238.7441 -- 8.4256e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9882e-01 6.3787e-02 -5.7826e+00 5.0000e+00
1172 -- 28 -- 239.3000 -- 8.4396e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0017e+00 4.4048e-02 -5.7835e+00 5.0000e+00
1172 -- 29 -- 238.5932 -- 8.4207e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9775e-01 7.0452e-02 -5.7986e+00 5.0000e+00
1172 -- 30 -- 238.7885 -- 8.4246e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0005e+00 4.1192e-02 -5.9458e+00 5.0000e+00
1172 -- 31 -- 241.2473 -- 8.4734e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0058e+00 3.8125e-02 -5.7886e+00 5.0000e+00
1172 -- 32 -- 243.6715 -- 8.4152e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9313e-01 4.3697e-02 -5.6803e+00 5.0000e+00
1173 -- 0 -- 243.9041 -- 8.4884e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0087e+00 4.8151e-02 -5.7560e+00 5.0000e+00
1173 -- 1 -- 243.1748 -- 8.5103e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0026e+00 4.0740e-02 -5.7784e+00 5.0000e+00
1173 -- 2 -- 239.2502 -- 8.3566e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8194e-01 3.8587e-02 -5.6885e+00 5.0000e+00
1173 -- 3 -- 238.3257 -- 8.4213e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0078e+00 4.2226e-02 -5.7275e+00 5.0000e+00
1173 -- 4 -- 239.3758 -- 8.4395e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0022e+00 5.0805e-02 -5.7485e+00 5.0000e+00
1173 -- 5 -- 237.9052 -- 8.4381e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9984e-01 3.2311e-02 -5.9545e+00 5.0000e+00
1173 -- 6 -- 237.8457 -- 8.4583e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0024e+00 5.6990e-02 -5.7601e+00 5.0000e+00
1173 -- 7 -- 240.3502 -- 8.3892e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9183e-01 4.4852e-02 -5.7084e+00 5.0000e+00
1173 -- 8 -- 241.9003 -- 8.4952e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0126e+00 3.5854e-02 -5.7358e+00 5.0000e+00
1173 -- 9 -- 239.5746 -- 8.4771e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9787e-01 3.1822e-02 -5.7574e+00 5.0000e+00
1173 -- 10 -- 240.5331 -- 8.5352e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0069e+00 2.9867e-02 -5.7254e+00 5.0000e+00
1173 -- 11 -- 235.8372 -- 8.4643e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9168e-01 3.2516e-02 -5.9827e+00 5.0000e+00
1173 -- 12 -- 239.7811 -- 8.4029e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9275e-01 5.3119e-02 -5.7662e+00 5.0000e+00
1173 -- 13 -- 238.4760 -- 8.4655e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0075e+00 5.5410e-02 -5.7513e+00 5.0000e+00
1173 -- 14 -- 240.9053 -- 8.4331e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9617e-01 4.3535e-02 -5.7827e+00 5.0000e+00
1173 -- 15 -- 242.2694 -- 8.4110e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9738e-01 3.8420e-02 -5.7390e+00 5.0000e+00
1173 -- 16 -- 238.8422 -- 8.4764e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0078e+00 4.2884e-02 -5.7920e+00 5.0000e+00
1173 -- 17 -- 239.5075 -- 8.3402e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8393e-01 3.1564e-02 -6.0067e+00 5.0000e+00
1173 -- 18 -- 241.0699 -- 8.4622e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0146e+00 4.7152e-02 -5.9452e+00 5.0000e+00
1173 -- 19 -- 241.2456 -- 8.4503e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9860e-01 5.6041e-02 -5.7672e+00 5.0000e+00
1173 -- 20 -- 240.4050 -- 8.5015e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0061e+00 4.7272e-02 -5.8179e+00 5.0000e+00
1173 -- 21 -- 240.8523 -- 8.4928e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9898e-01 3.9408e-02 -6.2241e+00 5.0000e+00
1173 -- 22 -- 241.1077 -- 8.4783e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9829e-01 4.1219e-02 -5.6936e+00 5.0000e+00
1173 -- 23 -- 241.6825 -- 8.5286e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0059e+00 3.6683e-02 -5.7545e+00 5.0000e+00
1173 -- 24 -- 240.3077 -- 8.4500e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9078e-01 3.7177e-02 -5.7444e+00 5.0000e+00
1173 -- 25 -- 241.7221 -- 8.4464e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9958e-01 6.1735e-02 -5.6976e+00 5.0000e+00
1173 -- 26 -- 236.1290 -- 8.3532e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8896e-01 4.5240e-02 -5.7695e+00 5.0000e+00
1173 -- 27 -- 236.9692 -- 8.4035e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0060e+00 6.0061e-02 -5.7470e+00 5.0000e+00
1173 -- 28 -- 240.5420 -- 8.5312e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0152e+00 4.5186e-02 -5.7775e+00 5.0000e+00
1173 -- 29 -- 238.8443 -- 8.5925e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0072e+00 8.6083e-02 -5.7387e+00 5.0000e+00
1173 -- 30 -- 238.4904 -- 8.4506e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8348e-01 3.8106e-02 -5.7271e+00 5.0000e+00
1173 -- 31 -- 241.2429 -- 8.4385e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9857e-01 3.5898e-02 -5.7146e+00 5.0000e+00
1173 -- 32 -- 242.1150 -- 8.3725e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9218e-01 4.3688e-02 -5.9167e+00 5.0000e+00
1174 -- 0 -- 243.3652 -- 8.5026e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0155e+00 4.3579e-02 -5.7575e+00 5.0000e+00
1174 -- 1 -- 242.2954 -- 8.5234e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0025e+00 5.1867e-02 -5.7678e+00 5.0000e+00
1174 -- 2 -- 239.7669 -- 8.3830e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8352e-01 4.1616e-02 -5.6893e+00 5.0000e+00
1174 -- 3 -- 237.1391 -- 8.4108e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0033e+00 4.6152e-02 -5.7393e+00 5.0000e+00
1174 -- 4 -- 239.8015 -- 8.4486e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0045e+00 4.0841e-02 -5.7236e+00 5.0000e+00
1174 -- 5 -- 238.2159 -- 8.3289e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8583e-01 3.6281e-02 -5.8999e+00 5.0000e+00
1174 -- 6 -- 237.9611 -- 8.3521e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0028e+00 3.4135e-02 -5.8735e+00 5.0000e+00
1174 -- 7 -- 240.3952 -- 8.3720e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0024e+00 5.2467e-02 -5.6901e+00 5.0000e+00
1174 -- 8 -- 241.6384 -- 8.4384e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0079e+00 4.0258e-02 -5.7303e+00 5.0000e+00
1174 -- 9 -- 239.8267 -- 8.5411e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0122e+00 5.1731e-02 -5.7326e+00 5.0000e+00
1174 -- 10 -- 238.5046 -- 8.4766e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9245e-01 4.7627e-02 -5.8824e+00 5.0000e+00
1174 -- 11 -- 240.8693 -- 8.5356e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0070e+00 5.4755e-02 -5.7977e+00 5.0000e+00
1174 -- 12 -- 237.3024 -- 8.2856e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7071e-01 5.1366e-02 -5.9077e+00 5.0000e+00
1174 -- 13 -- 239.4861 -- 8.4595e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0210e+00 4.2948e-02 -5.7848e+00 5.0000e+00
1174 -- 14 -- 239.5159 -- 8.4470e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9852e-01 3.9466e-02 -5.6961e+00 5.0000e+00
1174 -- 15 -- 242.0795 -- 8.4939e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0056e+00 5.8030e-02 -5.7591e+00 5.0000e+00
1174 -- 16 -- 242.1535 -- 8.4344e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9300e-01 6.3322e-02 -5.6853e+00 5.0000e+00
1174 -- 17 -- 240.3641 -- 8.4565e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0026e+00 3.9043e-02 -5.8812e+00 5.0000e+00
1174 -- 18 -- 237.2969 -- 8.3817e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9115e-01 4.1753e-02 -5.7855e+00 5.0000e+00
1174 -- 19 -- 240.3076 -- 8.4233e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0050e+00 3.7639e-02 -5.6814e+00 5.0000e+00
1174 -- 20 -- 241.6134 -- 8.4930e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0083e+00 4.3173e-02 -5.7347e+00 5.0000e+00
1174 -- 21 -- 242.2794 -- 8.5969e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0122e+00 4.5515e-02 -5.7010e+00 5.0000e+00
1174 -- 22 -- 239.6400 -- 8.5159e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9058e-01 4.7165e-02 -5.6836e+00 5.0000e+00
1174 -- 23 -- 241.2377 -- 8.5420e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0031e+00 3.8969e-02 -5.7112e+00 5.0000e+00
1174 -- 24 -- 240.4968 -- 8.5414e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9993e-01 3.5766e-02 -6.2102e+00 5.0000e+00
1174 -- 25 -- 239.3333 -- 8.4426e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8843e-01 3.1273e-02 -5.6747e+00 5.0000e+00
1174 -- 26 -- 237.6964 -- 8.3224e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8576e-01 6.3163e-02 -5.7191e+00 5.0000e+00
1174 -- 27 -- 237.9823 -- 8.3510e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0034e+00 5.3753e-02 -5.7148e+00 5.0000e+00
1174 -- 28 -- 241.1195 -- 8.4724e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0145e+00 6.1629e-02 -5.7399e+00 5.0000e+00
1174 -- 29 -- 238.6792 -- 8.4408e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9627e-01 4.6568e-02 -5.8847e+00 5.0000e+00
1174 -- 30 -- 242.3296 -- 8.4761e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0042e+00 4.3184e-02 -5.7458e+00 5.0000e+00
1174 -- 31 -- 239.3969 -- 8.3780e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8843e-01 4.2356e-02 -5.6950e+00 5.0000e+00
1174 -- 32 -- 242.6453 -- 8.3371e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9511e-01 3.9566e-02 -5.8130e+00 5.0000e+00
1175 -- 0 -- 243.7886 -- 8.5220e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0222e+00 3.6403e-02 -5.7469e+00 5.0000e+00
1175 -- 1 -- 244.5618 -- 8.4876e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9597e-01 3.9239e-02 -5.7773e+00 5.0000e+00
1175 -- 2 -- 238.4600 -- 8.4285e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9303e-01 4.5991e-02 -5.7296e+00 5.0000e+00
1175 -- 3 -- 239.3931 -- 8.4412e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0015e+00 4.2916e-02 -5.6866e+00 5.0000e+00
1175 -- 4 -- 239.2675 -- 8.4595e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0022e+00 4.1912e-02 -5.7173e+00 5.0000e+00
1175 -- 5 -- 237.1873 -- 8.3930e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9213e-01 3.7892e-02 -5.9529e+00 5.0000e+00
1175 -- 6 -- 237.3920 -- 8.4662e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0087e+00 5.4775e-02 -5.9606e+00 5.0000e+00
1175 -- 7 -- 238.7924 -- 8.3946e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9154e-01 3.6279e-02 -5.7846e+00 5.0000e+00
1175 -- 8 -- 240.6593 -- 8.4689e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0089e+00 3.9980e-02 -5.7278e+00 5.0000e+00
1175 -- 9 -- 240.6137 -- 8.4498e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9774e-01 4.7265e-02 -5.7327e+00 5.0000e+00
1175 -- 10 -- 238.3972 -- 8.4229e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9682e-01 3.9927e-02 -5.7329e+00 5.0000e+00
1175 -- 11 -- 239.5342 -- 8.4494e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0031e+00 9.2768e-02 -5.9594e+00 5.0000e+00
1175 -- 12 -- 239.8346 -- 8.3987e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9400e-01 8.9454e-02 -5.7576e+00 5.0000e+00
1175 -- 13 -- 239.7386 -- 8.4129e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0017e+00 8.4228e-02 -5.7281e+00 5.0000e+00
1175 -- 14 -- 238.9963 -- 8.5501e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0163e+00 4.3103e-02 -5.7774e+00 5.0000e+00
1175 -- 15 -- 241.1083 -- 8.3586e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7760e-01 3.3115e-02 -5.7585e+00 5.0000e+00
1175 -- 16 -- 241.5894 -- 8.4555e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0116e+00 8.2313e-02 -5.7569e+00 5.0000e+00
1175 -- 17 -- 237.8722 -- 8.3365e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8592e-01 4.1492e-02 -5.9348e+00 5.0000e+00
1175 -- 18 -- 241.8687 -- 8.3789e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0051e+00 4.1191e-02 -5.6856e+00 5.0000e+00
1175 -- 19 -- 241.4827 -- 8.4396e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0072e+00 4.1698e-02 -5.8406e+00 5.0000e+00
1175 -- 20 -- 241.6346 -- 8.5699e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0154e+00 4.4302e-02 -5.8508e+00 5.0000e+00
1175 -- 21 -- 239.1415 -- 8.4696e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8830e-01 3.7006e-02 -6.2840e+00 5.0000e+00
1175 -- 22 -- 238.8338 -- 8.5571e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0103e+00 3.9215e-02 -5.7904e+00 5.0000e+00
1175 -- 23 -- 243.0848 -- 8.5024e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9361e-01 3.9110e-02 -5.7169e+00 5.0000e+00
1175 -- 24 -- 240.0860 -- 8.4947e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9910e-01 3.3317e-02 -5.7633e+00 5.0000e+00
1175 -- 25 -- 239.3114 -- 8.4395e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9349e-01 4.3779e-02 -5.8212e+00 5.0000e+00
1175 -- 26 -- 239.0182 -- 8.3891e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9403e-01 3.9057e-02 -5.6768e+00 5.0000e+00
1175 -- 27 -- 241.1349 -- 8.4872e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0117e+00 4.0246e-02 -5.7932e+00 5.0000e+00
1175 -- 28 -- 236.9460 -- 8.4408e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9453e-01 5.9864e-02 -5.8472e+00 5.0000e+00
1175 -- 29 -- 237.9453 -- 8.4373e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9959e-01 4.6993e-02 -5.7365e+00 5.0000e+00
1175 -- 30 -- 242.2682 -- 8.4131e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9713e-01 4.0639e-02 -5.9513e+00 5.0000e+00
1175 -- 31 -- 240.6025 -- 8.5150e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0121e+00 3.7453e-02 -5.7121e+00 5.0000e+00
1175 -- 32 -- 243.2838 -- 8.4235e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8927e-01 3.4463e-02 -5.8115e+00 5.0000e+00
1176 -- 0 -- 243.6243 -- 8.4654e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0050e+00 4.3186e-02 -5.8068e+00 5.0000e+00
1176 -- 1 -- 240.6736 -- 8.5227e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0068e+00 3.6432e-02 -5.7973e+00 5.0000e+00
1176 -- 2 -- 241.5667 -- 8.5040e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9781e-01 5.7108e-02 -5.6889e+00 5.0000e+00
1176 -- 3 -- 237.9688 -- 8.4412e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9261e-01 4.4987e-02 -5.7385e+00 5.0000e+00
1176 -- 4 -- 239.7961 -- 8.3207e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8573e-01 4.1517e-02 -5.6793e+00 5.0000e+00
1176 -- 5 -- 239.4025 -- 8.3971e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0092e+00 7.3818e-02 -5.9071e+00 5.0000e+00
1176 -- 6 -- 237.4769 -- 8.3850e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9856e-01 3.6847e-02 -5.7158e+00 5.0000e+00
1176 -- 7 -- 240.1017 -- 8.3524e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9611e-01 6.8184e-02 -5.7449e+00 5.0000e+00
1176 -- 8 -- 239.6213 -- 8.4651e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0135e+00 3.9673e-02 -5.7104e+00 5.0000e+00
1176 -- 9 -- 240.8946 -- 8.4163e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9423e-01 4.1821e-02 -5.7376e+00 5.0000e+00
1176 -- 10 -- 238.5552 -- 8.4440e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0033e+00 6.1817e-02 -5.8187e+00 5.0000e+00
1176 -- 11 -- 240.5653 -- 8.5100e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0078e+00 4.0771e-02 -5.7710e+00 5.0000e+00
1176 -- 12 -- 238.0437 -- 8.3020e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.7556e-01 3.8813e-02 -5.8791e+00 5.0000e+00
1176 -- 13 -- 238.4803 -- 8.4966e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0234e+00 4.0262e-02 -5.7300e+00 5.0000e+00
1176 -- 14 -- 239.2927 -- 8.4263e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9172e-01 3.7968e-02 -5.6850e+00 5.0000e+00
1176 -- 15 -- 240.7842 -- 8.3990e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9677e-01 6.5000e-02 -5.7562e+00 5.0000e+00
1176 -- 16 -- 240.1215 -- 8.5167e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0140e+00 6.0042e-02 -5.7092e+00 5.0000e+00
1176 -- 17 -- 240.1222 -- 8.4687e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9436e-01 4.0759e-02 -5.9180e+00 5.0000e+00
1176 -- 18 -- 240.6178 -- 8.4696e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0001e+00 3.9994e-02 -5.7634e+00 5.0000e+00
1176 -- 19 -- 240.7138 -- 8.5039e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0040e+00 4.0351e-02 -5.7675e+00 5.0000e+00
1176 -- 20 -- 240.6599 -- 8.4938e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9881e-01 3.7682e-02 -5.7871e+00 5.0000e+00
1176 -- 21 -- 241.9481 -- 8.4814e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9854e-01 4.2426e-02 -6.2118e+00 5.0000e+00
1176 -- 22 -- 239.9674 -- 8.4981e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0020e+00 4.4185e-02 -5.7822e+00 5.0000e+00
1176 -- 23 -- 241.0848 -- 8.4639e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9597e-01 4.2282e-02 -5.7985e+00 5.0000e+00
1176 -- 24 -- 242.0188 -- 8.5366e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0086e+00 4.9311e-02 -5.7991e+00 5.0000e+00
1176 -- 25 -- 236.8891 -- 8.4018e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8421e-01 6.0139e-02 -5.7851e+00 5.0000e+00
1176 -- 26 -- 240.5603 -- 8.4135e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0014e+00 3.6516e-02 -5.8094e+00 5.0000e+00
1176 -- 27 -- 238.5817 -- 8.4751e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0073e+00 4.0853e-02 -5.7722e+00 5.0000e+00
1176 -- 28 -- 238.5331 -- 8.4770e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0002e+00 4.9631e-02 -5.6480e+00 5.0000e+00
1176 -- 29 -- 239.7340 -- 8.4806e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0004e+00 4.9300e-02 -5.9351e+00 5.0000e+00
1176 -- 30 -- 238.7698 -- 8.4441e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9570e-01 4.3646e-02 -5.6888e+00 5.0000e+00
1176 -- 31 -- 241.6889 -- 8.5105e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0079e+00 7.4327e-02 -5.7523e+00 5.0000e+00
1176 -- 32 -- 240.7188 -- 8.4062e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8774e-01 4.1373e-02 -5.7749e+00 5.0000e+00
1177 -- 0 -- 241.2697 -- 8.5361e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0155e+00 4.0845e-02 -5.7721e+00 5.0000e+00
1177 -- 1 -- 242.6495 -- 8.5420e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0007e+00 3.9383e-02 -5.6726e+00 5.0000e+00
1177 -- 2 -- 240.2683 -- 8.4300e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.8688e-01 3.8619e-02 -5.7756e+00 5.0000e+00
1177 -- 3 -- 237.0687 -- 8.3683e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9269e-01 3.7285e-02 -5.7597e+00 5.0000e+00
1177 -- 4 -- 241.1479 -- 8.3904e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0026e+00 3.8751e-02 -5.8034e+00 5.0000e+00
1177 -- 5 -- 237.6843 -- 8.3798e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9873e-01 4.1331e-02 -5.9032e+00 5.0000e+00
1177 -- 6 -- 239.2428 -- 8.4114e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0038e+00 7.2271e-02 -5.6889e+00 5.0000e+00
1177 -- 7 -- 238.5364 -- 8.4493e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0045e+00 4.0617e-02 -5.6979e+00 5.0000e+00
1177 -- 8 -- 241.9863 -- 8.5193e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0083e+00 4.0321e-02 -5.6645e+00 5.0000e+00
1177 -- 9 -- 240.6190 -- 8.5253e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0007e+00 4.6198e-02 -5.7884e+00 5.0000e+00
1177 -- 10 -- 238.4376 -- 8.5094e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9813e-01 3.9666e-02 -5.8113e+00 5.0000e+00
1177 -- 11 -- 238.4537 -- 8.4336e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9109e-01 6.0108e-02 -5.8090e+00 5.0000e+00
1177 -- 12 -- 239.0420 -- 8.3823e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9392e-01 4.2169e-02 -5.7632e+00 5.0000e+00
1177 -- 13 -- 237.6395 -- 8.4150e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0039e+00 4.6016e-02 -5.9457e+00 5.0000e+00
1177 -- 14 -- 241.7627 -- 8.4545e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0047e+00 3.9630e-02 -5.6988e+00 5.0000e+00
1177 -- 15 -- 240.8437 -- 8.3784e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 9.9100e-01 5.9647e-02 -5.7512e+00 5.0000e+00
1177 -- 16 -- 241.1944 -- 8.5882e-02 -- 1.0000e+03  False False 0 1000.0 1000.0 1 1.0250e+00 4.2137e-02 -5.9813e+00 5.0000e+00
