epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len
133 -- 10 -- 255.8282 -- 8.9471e-02 -- 8.5410e+02  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 11 -- 256.6204 -- 8.8616e-02 -- 5.9707e+02  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 12 -- 255.4964 -- 8.7453e-02 -- 8.5410e+02  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 13 -- 257.3322 -- 9.0318e-02 -- 5.9707e+02  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 14 -- 256.5261 -- 9.1188e-02 -- 8.5410e+02  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 15 -- 255.2906 -- 9.0267e-02 -- 1.2218e+03  False True 0 1747.6807455097137 417.3981051179732 20
133 -- 16 -- 255.4800 -- 9.1969e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 17 -- 253.4101 -- 8.9715e-02 -- 1.2218e+03  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 18 -- 256.5425 -- 8.8778e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 19 -- 258.5192 -- 8.6086e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 20 -- 262.5769 -- 8.4894e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 21 -- 260.4724 -- 8.6046e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 22 -- 256.7145 -- 8.6816e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 23 -- 257.7458 -- 8.8320e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 24 -- 257.9441 -- 9.0271e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 25 -- 252.2098 -- 9.1917e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 26 -- 251.3614 -- 9.6391e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 27 -- 244.7437 -- 1.0003e-01 -- 1.2218e+03  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 28 -- 250.3473 -- 1.0154e-01 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 29 -- 244.9807 -- 9.9650e-02 -- 1.2218e+03  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 30 -- 249.6024 -- 1.0073e-01 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 31 -- 248.8300 -- 9.7048e-02 -- 1.2218e+03  False True 0 1221.7551952901551 417.3981051179732 20
133 -- 32 -- 250.1877 -- 9.3612e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 0 -- 257.3181 -- 9.0619e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 1 -- 261.5098 -- 8.6800e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 2 -- 259.0396 -- 8.3548e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 3 -- 259.3041 -- 8.1920e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 4 -- 258.7858 -- 8.3125e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 5 -- 256.6691 -- 8.5567e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 6 -- 256.8370 -- 8.7728e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 7 -- 253.0966 -- 8.7556e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 8 -- 253.5673 -- 8.9325e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 9 -- 256.2791 -- 9.1399e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 10 -- 248.9059 -- 9.5317e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 11 -- 245.4975 -- 9.7545e-02 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 12 -- 243.1771 -- 9.9808e-02 -- 1.2218e+03  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 13 -- 244.6479 -- 1.0098e-01 -- 8.5410e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 14 -- 249.1178 -- 9.5825e-02 -- 5.9707e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 15 -- 254.2815 -- 9.1939e-02 -- 4.1740e+02  False True 0 1221.7551952901551 417.3981051179732 20
134 -- 16 -- 254.6522 -- 9.0296e-02 -- 2.9179e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 17 -- 252.1481 -- 9.2084e-02 -- 4.1740e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 18 -- 253.0524 -- 9.5623e-02 -- 2.9179e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 19 -- 248.6213 -- 9.8366e-02 -- 4.1740e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 20 -- 249.3329 -- 1.0336e-01 -- 2.9179e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 21 -- 245.0032 -- 1.0719e-01 -- 4.1740e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 22 -- 242.8649 -- 1.1140e-01 -- 5.9707e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 23 -- 240.1775 -- 1.1395e-01 -- 8.5410e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 24 -- 240.9362 -- 1.1647e-01 -- 5.9707e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 25 -- 235.9770 -- 1.1430e-01 -- 8.5410e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 26 -- 236.4422 -- 1.1496e-01 -- 5.9707e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 27 -- 236.6506 -- 1.1407e-01 -- 4.1740e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 28 -- 239.8648 -- 1.1410e-01 -- 2.9179e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 29 -- 237.8672 -- 1.1387e-01 -- 4.1740e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 30 -- 239.2500 -- 1.1501e-01 -- 2.9179e+02  False True 0 1221.7551952901551 291.79145261076843 20
134 -- 31 -- 239.6766 -- 1.1663e-01 -- 2.0398e+02  False True 0 1221.7551952901551 203.98332137286 20
134 -- 32 -- 234.7204 -- 1.1618e-01 -- 2.9179e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 0 -- 237.8737 -- 1.2059e-01 -- 2.0398e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 1 -- 235.2902 -- 1.2357e-01 -- 2.9179e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 2 -- 231.6528 -- 1.2764e-01 -- 4.1740e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 3 -- 227.0465 -- 1.2964e-01 -- 5.9707e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 4 -- 227.3624 -- 1.3300e-01 -- 4.1740e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 5 -- 227.3967 -- 1.3270e-01 -- 2.9179e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 6 -- 226.6470 -- 1.3371e-01 -- 4.1740e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 7 -- 226.0752 -- 1.3275e-01 -- 5.9707e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 8 -- 231.4916 -- 1.3403e-01 -- 4.1740e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 9 -- 228.7525 -- 1.3285e-01 -- 5.9707e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 10 -- 228.2979 -- 1.3096e-01 -- 8.5410e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 11 -- 231.7371 -- 1.2802e-01 -- 5.9707e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 12 -- 227.1024 -- 1.2264e-01 -- 8.5410e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 13 -- 231.2772 -- 1.1858e-01 -- 5.9707e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 14 -- 235.2550 -- 1.1522e-01 -- 4.1740e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 15 -- 238.3286 -- 1.1079e-01 -- 2.9179e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 16 -- 238.3395 -- 1.1121e-01 -- 2.0398e+02  False True 0 854.0952122140255 203.98332137286 20
135 -- 17 -- 239.5472 -- 1.1103e-01 -- 1.4260e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 18 -- 239.5133 -- 1.1432e-01 -- 2.0398e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 19 -- 238.2372 -- 1.1787e-01 -- 2.9179e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 20 -- 234.2949 -- 1.2121e-01 -- 4.1740e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 21 -- 234.3738 -- 1.2646e-01 -- 2.9179e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 22 -- 232.6803 -- 1.3158e-01 -- 4.1740e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 23 -- 230.3237 -- 1.3322e-01 -- 5.9707e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 24 -- 226.5129 -- 1.3451e-01 -- 8.5410e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 25 -- 230.2603 -- 1.3060e-01 -- 5.9707e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 26 -- 229.6656 -- 1.2400e-01 -- 8.5410e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 27 -- 232.3459 -- 1.1928e-01 -- 5.9707e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 28 -- 238.8773 -- 1.0969e-01 -- 4.1740e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 29 -- 246.3763 -- 1.0374e-01 -- 2.9179e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 30 -- 249.2857 -- 1.0038e-01 -- 2.0398e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 31 -- 247.8575 -- 1.0080e-01 -- 2.9179e+02  False True 0 854.0952122140255 142.59908926738694 20
135 -- 32 -- 244.2748 -- 1.0344e-01 -- 4.1740e+02  False True 0 854.0952122140252 142.59908926738694 20
136 -- 0 -- 244.2475 -- 1.0826e-01 -- 5.9707e+02  False True 0 854.0952122140252 142.59908926738694 20
136 -- 1 -- 241.4487 -- 1.1274e-01 -- 8.5410e+02  False True 0 854.0952122140252 142.59908926738694 20
136 -- 2 -- 240.1864 -- 1.1370e-01 -- 1.2218e+03  False True 0 1221.7551952901547 142.59908926738694 20
136 -- 3 -- 240.2406 -- 1.1302e-01 -- 8.5410e+02  False True 0 1221.7551952901547 142.59908926738694 20
136 -- 4 -- 249.3642 -- 1.1086e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 5 -- 245.4794 -- 1.0732e-01 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 6 -- 242.4930 -- 1.0755e-01 -- 1.2218e+03  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 7 -- 242.8993 -- 1.0736e-01 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 8 -- 248.9513 -- 1.0543e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 9 -- 253.1105 -- 1.0294e-01 -- 4.1740e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 10 -- 251.1260 -- 1.0186e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 11 -- 247.5712 -- 1.0021e-01 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 12 -- 248.7547 -- 1.0006e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 13 -- 246.9066 -- 9.9318e-02 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 14 -- 247.7241 -- 9.9250e-02 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 15 -- 247.0595 -- 9.8772e-02 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 16 -- 248.0807 -- 1.0147e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
136 -- 17 -- 246.8714 -- 1.0183e-01 -- 8.5410e+02  False True 0 1221.7551952901547 291.7914526107683 20
136 -- 18 -- 244.5198 -- 1.0272e-01 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 19 -- 246.5103 -- 1.0152e-01 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 20 -- 249.9144 -- 1.0085e-01 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 21 -- 249.2874 -- 9.9073e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 22 -- 249.0305 -- 9.9318e-02 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 23 -- 252.6708 -- 9.8218e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 24 -- 249.4003 -- 9.6294e-02 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 25 -- 252.3963 -- 9.4037e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 26 -- 251.0679 -- 9.0824e-02 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
136 -- 27 -- 250.2950 -- 8.9083e-02 -- 1.7477e+03  False True 0 1747.680745509713 417.39810511797305 20
136 -- 28 -- 254.3842 -- 8.8913e-02 -- 1.2218e+03  False True 0 1747.680745509713 417.39810511797305 20
136 -- 29 -- 260.7820 -- 8.5488e-02 -- 8.5410e+02  False True 0 1747.680745509713 597.0743028873937 20
136 -- 30 -- 259.3648 -- 8.0809e-02 -- 1.2218e+03  False True 0 1747.680745509713 597.0743028873937 20
136 -- 31 -- 264.8792 -- 7.9200e-02 -- 8.5410e+02  False True 0 1747.680745509713 597.0743028873937 20
136 -- 32 -- 266.4989 -- 7.6843e-02 -- 5.9707e+02  False True 0 1747.680745509713 597.0743028873937 20
137 -- 0 -- 274.3484 -- 7.6824e-02 -- 4.1740e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 1 -- 272.0062 -- 7.6356e-02 -- 5.9707e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 2 -- 265.7475 -- 7.9428e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 3 -- 260.0886 -- 8.1921e-02 -- 1.2218e+03  False True 0 1747.680745509713 417.39810511797305 20
137 -- 4 -- 260.1351 -- 8.4979e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 5 -- 257.8171 -- 8.4548e-02 -- 1.2218e+03  False True 0 1747.680745509713 417.39810511797305 20
137 -- 6 -- 259.0645 -- 8.5127e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 7 -- 258.6868 -- 8.4868e-02 -- 1.2218e+03  False True 0 1747.680745509713 417.39810511797305 20
137 -- 8 -- 260.4236 -- 8.7034e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 9 -- 258.4434 -- 8.6927e-02 -- 1.2218e+03  False True 0 1747.680745509713 417.39810511797305 20
137 -- 10 -- 259.8455 -- 8.6506e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 11 -- 261.5488 -- 8.5790e-02 -- 5.9707e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 12 -- 256.9619 -- 8.4996e-02 -- 8.5410e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 13 -- 260.3255 -- 8.6138e-02 -- 5.9707e+02  False True 0 1747.680745509713 417.39810511797305 20
137 -- 14 -- 257.3225 -- 8.7509e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 15 -- 254.9495 -- 8.8522e-02 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 16 -- 256.2579 -- 8.9047e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 17 -- 255.8737 -- 8.7843e-02 -- 1.2218e+03  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 18 -- 256.1193 -- 8.9145e-02 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 19 -- 257.1171 -- 8.9148e-02 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 20 -- 257.8544 -- 9.0120e-02 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 21 -- 253.1892 -- 9.0077e-02 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 22 -- 254.5331 -- 9.1242e-02 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 23 -- 253.1449 -- 9.2676e-02 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 24 -- 253.5583 -- 9.5187e-02 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 25 -- 248.3430 -- 9.6326e-02 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 26 -- 248.4713 -- 9.7984e-02 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 27 -- 239.4321 -- 9.8648e-02 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 28 -- 246.4547 -- 1.0208e-01 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 29 -- 244.5280 -- 1.0436e-01 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 30 -- 237.6776 -- 1.0650e-01 -- 8.5410e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 31 -- 240.5024 -- 1.1055e-01 -- 5.9707e+02  False True 0 1221.7551952901547 417.39810511797305 20
137 -- 32 -- 244.4056 -- 1.1101e-01 -- 4.1740e+02  False True 0 1221.7551952901547 417.39810511797305 20
138 -- 0 -- 244.4983 -- 1.1189e-01 -- 2.9179e+02  False True 0 1221.7551952901547 291.7914526107683 20
138 -- 1 -- 238.3958 -- 1.1016e-01 -- 4.1740e+02  False True 0 1221.7551952901547 291.7914526107683 20
138 -- 2 -- 238.3580 -- 1.1274e-01 -- 5.9707e+02  False True 0 1221.7551952901547 291.7914526107683 20
138 -- 3 -- 232.8440 -- 1.1421e-01 -- 8.5410e+02  False True 0 1221.7551952901547 291.7914526107683 20
138 -- 4 -- 233.6667 -- 1.1519e-01 -- 5.9707e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 5 -- 236.5100 -- 1.1454e-01 -- 4.1740e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 6 -- 234.6561 -- 1.1243e-01 -- 5.9707e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 7 -- 232.9814 -- 1.1384e-01 -- 8.5410e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 8 -- 239.9363 -- 1.1600e-01 -- 5.9707e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 9 -- 235.9793 -- 1.1532e-01 -- 8.5410e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 10 -- 237.1803 -- 1.1221e-01 -- 5.9707e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 11 -- 238.5963 -- 1.0594e-01 -- 4.1740e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 12 -- 239.2673 -- 1.0274e-01 -- 2.9179e+02  False True 0 854.0952122140252 291.7914526107683 20
138 -- 13 -- 241.6926 -- 1.0245e-01 -- 2.0398e+02  False True 0 854.0952122140252 203.9833213728599 20
138 -- 14 -- 242.0975 -- 1.0477e-01 -- 1.4260e+02  False True 0 854.0952122140252 142.5990892673869 20
138 -- 15 -- 243.9746 -- 1.0703e-01 -- 9.9687e+01  False True 0 854.0952122140252 99.68707305593315 20
138 -- 16 -- 241.8449 -- 1.1028e-01 -- 1.4260e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 17 -- 239.4279 -- 1.1236e-01 -- 2.0398e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 18 -- 236.5151 -- 1.1563e-01 -- 2.9179e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 19 -- 234.2802 -- 1.1943e-01 -- 4.1740e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 20 -- 233.0240 -- 1.2644e-01 -- 5.9707e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 21 -- 232.7451 -- 1.3100e-01 -- 8.5410e+02  False True 0 854.0952122140252 99.68707305593315 20
138 -- 22 -- 230.9893 -- 1.3172e-01 -- 1.2218e+03  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 23 -- 232.3133 -- 1.2752e-01 -- 8.5410e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 24 -- 232.8476 -- 1.2404e-01 -- 5.9707e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 25 -- 231.7034 -- 1.1922e-01 -- 8.5410e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 26 -- 232.7950 -- 1.1647e-01 -- 5.9707e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 27 -- 242.1440 -- 1.1483e-01 -- 4.1740e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 28 -- 245.0631 -- 1.1299e-01 -- 2.9179e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 29 -- 240.2277 -- 1.0966e-01 -- 4.1740e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 30 -- 240.1730 -- 1.0900e-01 -- 5.9707e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 31 -- 252.6737 -- 1.0871e-01 -- 4.1740e+02  False True 0 1221.7551952901547 99.68707305593315 20
138 -- 32 -- 253.5043 -- 1.0969e-01 -- 2.9179e+02  False True 0 1221.7551952901547 99.68707305593315 20
139 -- 0 -- 246.4636 -- 1.1281e-01 -- 4.1740e+02  False True 0 1221.7551952901547 99.68707305593315 20
139 -- 1 -- 242.8137 -- 1.1644e-01 -- 5.9707e+02  False True 0 1221.7551952901547 99.68707305593315 20
139 -- 2 -- 236.8149 -- 1.1766e-01 -- 8.5410e+02  False True 0 1221.7551952901547 142.5990892673869 20
139 -- 3 -- 234.2565 -- 1.1720e-01 -- 1.2218e+03  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 4 -- 237.1633 -- 1.1748e-01 -- 8.5410e+02  False True 0 1221.7551952901547 291.7914526107683 20
139 -- 5 -- 237.5761 -- 1.1241e-01 -- 5.9707e+02  False True 0 1221.7551952901547 291.7914526107683 20
139 -- 6 -- 240.8049 -- 1.0805e-01 -- 4.1740e+02  False True 0 1221.7551952901547 291.7914526107683 20
139 -- 7 -- 241.3343 -- 1.0494e-01 -- 2.9179e+02  False True 0 1221.7551952901547 291.7914526107683 20
139 -- 8 -- 245.2705 -- 1.0574e-01 -- 2.0398e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 9 -- 243.9338 -- 1.0660e-01 -- 2.9179e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 10 -- 240.7271 -- 1.0854e-01 -- 4.1740e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 11 -- 237.3454 -- 1.0927e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 12 -- 232.9939 -- 1.1147e-01 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 13 -- 238.1538 -- 1.1662e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 14 -- 232.9005 -- 1.1661e-01 -- 8.5410e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 15 -- 235.9852 -- 1.1695e-01 -- 5.9707e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 16 -- 236.1158 -- 1.1394e-01 -- 4.1740e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 17 -- 237.8808 -- 1.1072e-01 -- 2.9179e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 18 -- 237.5994 -- 1.1219e-01 -- 4.1740e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 19 -- 238.2835 -- 1.1248e-01 -- 2.9179e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 20 -- 240.2959 -- 1.1265e-01 -- 2.0398e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 21 -- 239.8663 -- 1.1498e-01 -- 2.9179e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 22 -- 235.6422 -- 1.1644e-01 -- 4.1740e+02  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 23 -- 234.5400 -- 1.1998e-01 -- 5.9707e+02  False True 0 854.0952122140252 203.9833213728599 20
139 -- 24 -- 230.9414 -- 1.2230e-01 -- 8.5410e+02  False True 0 854.0952122140252 203.9833213728599 20
139 -- 25 -- 230.1223 -- 1.2217e-01 -- 1.2218e+03  False True 0 1221.7551952901547 203.9833213728599 20
139 -- 26 -- 229.5137 -- 1.2089e-01 -- 1.7477e+03  False True 0 1747.680745509713 203.9833213728599 20
139 -- 27 -- 229.8516 -- 1.1782e-01 -- 1.2218e+03  False True 0 1747.680745509713 203.9833213728599 20
139 -- 28 -- 239.6434 -- 1.1214e-01 -- 8.5410e+02  False True 0 1747.680745509713 203.9833213728599 20
139 -- 29 -- 240.7715 -- 1.0505e-01 -- 5.9707e+02  False True 0 1747.680745509713 203.9833213728599 20
139 -- 30 -- 245.8812 -- 1.0192e-01 -- 4.1740e+02  False True 0 1747.680745509713 203.9833213728599 20
139 -- 31 -- 248.1094 -- 9.7409e-02 -- 2.9179e+02  False True 0 1747.680745509713 203.9833213728599 20
139 -- 32 -- 248.5925 -- 9.5093e-02 -- 2.0398e+02  False True 0 1747.680745509713 203.9833213728599 20
140 -- 0 -- 252.5594 -- 9.6016e-02 -- 1.4260e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 1 -- 252.3705 -- 9.7730e-02 -- 2.0398e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 2 -- 248.6236 -- 1.0120e-01 -- 2.9179e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 3 -- 241.4199 -- 1.0409e-01 -- 4.1740e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 4 -- 240.8210 -- 1.0697e-01 -- 5.9707e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 5 -- 240.3871 -- 1.1038e-01 -- 8.5410e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 6 -- 243.5589 -- 1.1239e-01 -- 5.9707e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 7 -- 241.6737 -- 1.1568e-01 -- 8.5410e+02  False True 0 1747.680745509713 142.5990892673869 20
140 -- 8 -- 237.2947 -- 1.2108e-01 -- 1.2218e+03  False True 0 1747.680745509713 142.5990892673869 20
